node_id,betweenness_ego,closeness_ego,delta_clustering_ego,delta_diameter_ego,n_components_no_self_ego,delta_density_ego,betweenness_centrality,closeness_centrality,same_community@0.01,n_neighboring_communities@0.01,same_community@0.45,n_neighboring_communities@0.45,same_community@0.90,n_neighboring_communities@0.90,same_community@1.34,n_neighboring_communities@1.34,same_community@1.78,n_neighboring_communities@1.78,same_community@2.23,n_neighboring_communities@2.23,same_community@2.67,n_neighboring_communities@2.67,same_community@3.11,n_neighboring_communities@3.11,same_community@3.56,n_neighboring_communities@3.56,same_community@4.00,n_neighboring_communities@4.00,mean_same,mean_neighboring,percentile_same_10,percentile_neighboring_10,percentile_same_25,percentile_neighboring_25,percentile_same_75,percentile_neighboring_75,percentile_same_90,percentile_neighboring_90
60288,0.3666666666666666,1.0,-0.5452380952380952,1,1,-0.1714285714285713,5.476439144662105e-05,0.1876281525820527,1.0,1,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.85,1.9,0.8333333333333334,1.9,0.8333333333333334,2.0,0.8333333333333334,2.0,0.85,2.0
35121,0.3333333333333333,1.0,-0.0009259259259258,7,2,-0.1111111111111111,1.6454966694889469e-06,0.2389237260475117,1.0,1,0.875,2,0.625,3,0.625,4,0.375,5,0.375,5,0.125,6,0.375,6,0.375,6,0.375,6,0.5125,4.4,0.35,1.9,0.375,3.25,0.625,6.0,0.8875,6.0
29993,0.0,1.0,-1.0,0,1,0.0,0.0,0.1704584210088417,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31930,0.0,1.0,-1.0,0,1,0.0,0.0,0.1704584210088417,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41683,0.6666666666666666,1.0,-0.7999999999999999,5,2,-0.2095238095238095,0.0001159400318849,0.2243626651484561,1.0,1,0.8333333333333334,2,0.5,4,0.5,4,0.5,3,0.5,4,0.5,4,0.5,3,0.5,3,0.3333333333333333,3,0.5666666666666667,3.1,0.4833333333333333,1.9,0.5,3.0,0.5,4.0,0.85,4.0
61176,0.0,1.0,-1.0,0,1,0.0,0.0,0.2244109411388054,1.0,1,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,1.0,1,1.0,1,0.65,1.7,0.5,1.0,0.5,1.25,0.875,2.0,1.0,2.0
19480,0.625,1.0,-0.2824074074074073,8,2,-0.15,0.0001627345312231,0.2225007144563293,1.0,1,0.7777777777777778,2,0.7777777777777778,3,0.7777777777777778,3,0.5555555555555556,4,0.5555555555555556,4,0.5555555555555556,4,0.5555555555555556,4,0.5555555555555556,4,0.5555555555555556,4,0.6666666666666665,3.3,0.5555555555555556,1.9,0.5555555555555556,3.0,0.7777777777777778,4.0,0.7999999999999999,4.0
33301,0.8333333333333333,1.0,-0.7472222222222222,8,4,-0.1722222222222222,0.0005483230539065,0.2129294724367812,1.0,1,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.5555555555555556,4,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777777,2.9,0.7555555555555555,2.8,0.7777777777777778,3.0,0.7777777777777778,3.0,0.7999999999999999,3.0999999999999996
35657,0.5,1.0,0.05,3,2,-0.1999999999999999,0.0004879013750911,0.212938167161967,1.0,1,0.75,2,0.75,2,0.5,3,0.5,3,0.25,4,0.25,4,0.25,4,0.25,4,0.25,4,0.475,3.1,0.25,1.9,0.25,2.25,0.6875,4.0,0.7749999999999999,4.0
24756,0.6666666666666666,1.0,-0.5833333333333334,2,2,-0.3333333333333333,8.557574690398676e-06,0.1758235019627428,1.0,1,1.0,1,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.7333333333333334,1.8,0.6666666666666666,1.0,0.6666666666666666,2.0,0.6666666666666666,2.0,1.0,2.0
57178,0.6666666666666666,1.0,-0.5833333333333334,2,2,-0.3333333333333333,1.7016238638310045e-05,0.1899034684891839,1.0,1,1.0,1,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.7333333333333334,1.8,0.6666666666666666,1.0,0.6666666666666666,2.0,0.6666666666666666,2.0,1.0,2.0
61342,0.7773664727657325,1.0,-0.0273648139554311,61,9,-0.0247622405210982,0.0029142095892617,0.2188496409565633,1.0,1,0.8387096774193549,4,0.7419354838709677,5,0.7419354838709677,7,0.7419354838709677,6,0.532258064516129,6,0.7419354838709677,6,0.7419354838709677,6,0.532258064516129,7,0.532258064516129,5,0.7145161290322581,5.3,0.532258064516129,3.7,0.5846774193548387,5.0,0.7419354838709677,6.0,0.8548387096774194,7.0
68802,0.0,1.0,-1.0,0,1,0.0,0.0,0.1739061310182415,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72776,0.7333333333333333,1.0,-0.5047619047619047,5,3,-0.2285714285714285,0.0002267780006595,0.1994282365991544,1.0,1,0.8333333333333334,2,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.5,4,0.5,4,0.5,4,0.6666666666666667,3.0,0.5,1.9,0.5416666666666666,3.0,0.6666666666666666,3.75,0.85,4.0
89205,0.6666666666666666,1.0,-0.5833333333333334,2,2,-0.3333333333333333,2.1715326111032273e-05,0.1796640566653916,1.0,1,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.3333333333333333,3,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666667,2.0,0.6333333333333333,1.9,0.6666666666666666,2.0,0.6666666666666666,2.0,0.6999999999999998,2.0999999999999996
34823,0.0,1.0,-1.0,0,1,0.0,0.0,0.1826084408275726,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.5,2,0.5,2,0.5,2,0.85,1.3,0.5,1.0,0.625,1.0,1.0,1.75,1.0,2.0
39140,0.0,1.0,0.0,0,1,0.0666666666666666,0.0,0.1892247126916555,1.0,1,1.0,1,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.5,3,0.75,2,0.5,3,0.75,2.0,0.5,1.0,0.75,2.0,0.75,2.0,1.0,3.0
79716,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1771193955815838,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7793,1.0,1.0,0.0,2,3,-0.5,6.115767817153694e-05,0.1946346643543152,1.0,1,0.6666666666666666,2,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.6666666666666666,2,0.3333333333333333,3,0.4666666666666667,2.6,0.3333333333333333,1.9,0.3333333333333333,2.25,0.5833333333333333,3.0,0.6999999999999998,3.0
15234,0.0,1.0,-1.0,0,1,0.0,0.0,0.1877227130102952,1.0,1,1.0,1,1.0,1,0.5,2,1.0,1,0.5,2,1.0,1,1.0,1,0.5,2,0.5,2,0.8,1.4,0.5,1.0,0.5,1.0,1.0,2.0,1.0,2.0
31940,0.8214285714285714,1.0,-0.4226190476190476,7,4,-0.1825396825396825,0.0001275675393802,0.199348187802018,1.0,1,0.875,2,0.625,2,0.875,2,0.625,2,0.875,2,0.625,2,0.625,2,0.875,2,0.875,2,0.7875,1.9,0.625,1.9,0.625,2.0,0.875,2.0,0.8875,2.0
13298,0.7129629629629629,1.0,-0.2035185185185185,8,4,-0.15,0.0001830895579631,0.2324225812721677,1.0,1,0.7777777777777778,3,0.5555555555555556,5,0.3333333333333333,5,0.3333333333333333,5,0.3333333333333333,5,0.6666666666666666,4,0.6666666666666666,4,0.5555555555555556,5,0.6666666666666666,4,0.5888888888888889,4.1,0.3333333333333333,2.8,0.3888888888888889,4.0,0.6666666666666666,5.0,0.7999999999999999,5.0
17920,0.0,1.0,0.0,-1,1,-1.0,0.0,0.186174553542056,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21545,0.0,1.0,0.0,0,1,0.0,0.0,0.2271232249439456,1.0,1,1.0,1,1.0,1,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,2,1.0,1,1.0,1,0.6666666666666666,2,1.0,1,0.7666666666666667,1.4,0.3333333333333333,1.0,0.4166666666666666,1.0,1.0,2.0,1.0,2.0
6500,0.4523809523809523,1.0,-0.2678571428571429,6,2,-0.1547619047619047,0.0001043764614622,0.2197997574167751,1.0,1,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.4285714285714285,5,0.7142857142857143,3,0.4285714285714285,5,0.7142857142857143,3,0.5714285714285714,4,0.5714285714285714,4,0.6142857142857142,3.7,0.4285714285714285,2.8,0.5714285714285714,3.25,0.6785714285714286,4.0,0.7428571428571428,5.0
19201,0.8363636363636363,1.0,-0.4833333333333334,10,5,-0.1393939393939394,0.000296667275804,0.2003900105565458,1.0,1,0.5454545454545454,3,0.9090909090909092,2,0.6363636363636364,3,0.9090909090909092,2,0.9090909090909092,2,0.7272727272727273,4,0.8181818181818182,3,0.9090909090909092,2,0.7272727272727273,3,0.8090909090909092,2.5,0.6272727272727273,1.9,0.7272727272727273,2.0,0.9090909090909092,3.0,0.918181818181818,3.0999999999999996
43320,0.5333333333333333,1.0,-0.2571428571428572,5,2,-0.1523809523809524,2.1871902764461067e-05,0.1928781182739256,1.0,1,0.3333333333333333,3,0.8333333333333334,2,1.0,1,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,1.0,1,1.0,1,1.0,1,0.8666666666666666,1.6,0.7833333333333334,1.0,0.8333333333333334,1.0,1.0,2.0,1.0,2.0999999999999996
67599,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1731123290690985,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9507,0.0038461538461538,1.0,-0.0039960039960039,0,1,-0.0054945054945054,5.976902097237305e-08,0.2210576195300123,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9230769230769232,2,1.0,1,0.9230769230769232,2,0.9846153846153848,1.2,0.9230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,2.0
21322,0.0038461538461538,1.0,-0.0039960039960039,0,1,-0.0054945054945054,5.976902097237305e-08,0.2210576195300123,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9230769230769232,2,1.0,1,0.9230769230769232,2,0.9846153846153848,1.2,0.9230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,2.0
25099,0.0038461538461538,1.0,-0.0039960039960039,0,1,-0.0054945054945054,5.976902097237305e-08,0.2210576195300123,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9230769230769232,2,1.0,1,0.9230769230769232,2,0.9846153846153848,1.2,0.9230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,2.0
50055,0.0,1.0,0.0,0,1,0.0,0.0,0.2210529342198338,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9166666666666666,2,1.0,1,0.9166666666666666,2,0.9833333333333334,1.2,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0
58396,0.0,1.0,0.0,0,1,0.0,0.0,0.2247252421768149,1.0,1,1.0,1,0.7142857142857143,3,0.7142857142857143,3,0.8571428571428571,2,0.7142857142857143,3,0.7142857142857143,3,0.4285714285714285,4,0.7142857142857143,3,0.4285714285714285,4,0.7285714285714286,2.7,0.4285714285714285,1.0,0.7142857142857143,2.25,0.8214285714285714,3.0,1.0,4.0
73898,0.0038461538461538,1.0,-0.0039960039960039,0,1,-0.0054945054945054,5.976902097237305e-08,0.2210576195300123,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9230769230769232,2,1.0,1,0.9230769230769232,2,0.9846153846153848,1.2,0.9230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,2.0
49652,0.0,1.0,-1.0,0,1,0.0,0.0,0.2133476217536254,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.5,2,1.0,1,0.5,2,0.9,1.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0
81706,0.0,1.0,0.0,0,1,0.0,0.0,0.2252737432107044,1.0,1,1.0,1,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7714285714285716,1.8,0.7142857142857143,1.0,0.7142857142857143,2.0,0.7142857142857143,2.0,1.0,2.0
87097,0.0,1.0,0.0,0,1,0.0,0.0,0.2252737432107044,1.0,1,1.0,1,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7142857142857143,2,0.7714285714285716,1.8,0.7142857142857143,1.0,0.7142857142857143,2.0,0.7142857142857143,2.0,1.0,2.0
32636,0.0,1.0,0.0,-1,1,-1.0,0.0,0.2259521315790541,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44772,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1628082811337181,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49785,0.0,1.0,-1.0,0,1,0.0,0.0,0.1727939707980049,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50359,0.0,1.0,-1.0,0,1,0.0,0.0,0.1727939707980049,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42105,0.65,1.0,-0.8277777777777778,4,2,-0.2333333333333333,0.0004709917245589,0.1553835385263327,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8835,0.0,1.0,-1.0,0,1,0.0,0.0,0.1553765939071864,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38776,0.1666666666666666,1.0,-0.8333333333333333,0,1,-0.1666666666666667,7.043288190082007e-09,0.1332570782897552,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56496,0.0,1.0,-1.0,0,1,0.0,0.0,0.1332553756937915,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74928,0.0,1.0,-1.0,0,1,0.0,0.0,0.1332553756937915,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11688,0.0,1.0,-1.0,0,1,0.0,0.0,0.1883158819389701,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15537,0.0,1.0,-1.0,0,1,0.0,0.0,0.1814772662158688,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48339,0.0,1.0,-1.0,0,1,0.0,0.0,0.1814772662158688,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77476,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1814741084969111,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12166,0.15,1.0,-0.2,0,1,-0.1,4.761067286609083e-06,0.2024909425974834,1.0,1,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.82,1.9,0.8,1.9,0.8,2.0,0.8,2.0,0.82,2.0
38581,0.5,1.0,-0.3025925925925925,2,1,-0.1333333333333333,0.0002402513501804,0.2253905839134264,1.0,1,0.7777777777777778,2,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.7111111111111111,3.5,0.6666666666666666,1.9,0.6666666666666666,4.0,0.6666666666666666,4.0,0.7999999999999999,4.0
54496,0.7666666666666666,1.0,-0.6952380952380952,5,3,-0.2285714285714285,8.285027756178522e-05,0.1820633410042067,1.0,1,1.0,1,0.8333333333333334,2,0.8333333333333334,2,1.0,1,1.0,1,0.8333333333333334,2,0.8333333333333334,2,1.0,1,1.0,1,0.9333333333333332,1.4,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,2.0,1.0,2.0
59960,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1562565320682285,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19025,0.0,1.0,-1.0,0,1,0.0,0.0,0.1886940673293165,1.0,1,1.0,1,1.0,1,0.5,2,1.0,1,0.5,2,1.0,1,1.0,1,0.5,2,1.0,1,0.85,1.3,0.5,1.0,0.625,1.0,1.0,1.75,1.0,2.0
34461,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1752032403142383,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52215,0.7222222222222222,1.0,-0.15,8,3,-0.1444444444444444,0.000223165267668,0.2200919764793293,1.0,1,0.8888888888888888,2,0.4444444444444444,4,0.4444444444444444,3,0.4444444444444444,5,0.5555555555555556,5,0.4444444444444444,5,0.4444444444444444,5,0.4444444444444444,6,0.4444444444444444,5,0.5555555555555556,4.1,0.4444444444444444,1.9,0.4444444444444444,3.25,0.5277777777777778,5.0,0.8999999999999999,5.1
68023,0.0,1.0,-1.0,0,1,0.0,0.0,0.1886940673293165,1.0,1,1.0,1,1.0,1,0.5,2,1.0,1,0.5,2,1.0,1,1.0,1,0.5,2,1.0,1,0.85,1.3,0.5,1.0,0.625,1.0,1.0,1.75,1.0,2.0
81042,0.2545454545454545,1.0,-0.0202020202020202,0,1,-0.0909090909090908,6.0313256331518033e-05,0.2095581283414571,1.0,1,0.9090909090909092,2,0.6363636363636364,3,0.7272727272727273,3,0.4545454545454545,5,0.3636363636363636,4,0.4545454545454545,5,0.4545454545454545,5,0.3636363636363636,5,0.4545454545454545,5,0.5818181818181817,3.8,0.3636363636363636,1.9,0.4545454545454545,3.0,0.7045454545454546,5.0,0.918181818181818,5.0
84492,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1752032403142383,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5484,0.3819444444444444,1.0,-0.1207407407407407,8,2,-0.1222222222222221,0.0002123814102428,0.1948492039275489,1.0,1,1.0,1,0.6666666666666666,3,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.7777777777777778,3,0.8111111111111111,2.6,0.7666666666666667,1.0,0.7777777777777778,3.0,0.7777777777777778,3.0,1.0,3.0
23196,0.0666666666666666,1.0,-0.0142857142857143,0,1,-0.038095238095238,3.4416855647866477e-06,0.1983435423887184,1.0,1,1.0,1,0.8333333333333334,2,0.6666666666666666,2,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.7500000000000002,2.4,0.6666666666666666,1.0,0.6666666666666666,2.0,0.7916666666666667,3.0,1.0,3.0
39114,0.0,1.0,-1.0,0,1,0.0,0.0,0.1889162332571228,1.0,1,1.0,1,1.0,1,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.65,1.7,0.5,1.0,0.5,1.25,0.875,2.0,1.0,2.0
40249,0.1333333333333333,1.0,-0.1571428571428572,0,1,-0.0761904761904762,8.6163901784669e-06,0.1964641994014614,1.0,1,1.0,1,0.8333333333333334,2,0.5,3,0.5,3,0.5,3,0.6666666666666666,3,0.5,4,0.6666666666666666,3,0.5,4,0.6666666666666667,2.7,0.5,1.0,0.5,2.25,0.7916666666666667,3.0,1.0,4.0
43247,0.2053571428571428,1.0,-0.1379629629629629,0,1,-0.1111111111111111,0.0001812326067553,0.1946310321618702,1.0,1,1.0,1,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.8,2.6,0.75,1.0,0.75,3.0,0.75,3.0,1.0,3.0
47211,0.3145784007410606,1.0,-0.0147253087549927,50,3,-0.0195173453996982,0.0012192592120314,0.237271327905769,1.0,1,0.8627450980392157,4,0.8627450980392157,4,0.8627450980392157,6,0.8627450980392157,7,0.8627450980392157,6,0.8823529411764706,5,0.8823529411764706,5,0.8823529411764706,5,0.8823529411764706,6,0.8843137254901963,4.9,0.8627450980392157,3.7,0.8627450980392157,4.25,0.8823529411764706,6.0,0.8941176470588235,6.1
56971,0.0,1.0,0.0,0,1,0.0333333333333334,0.0,0.1975994863573252,1.0,1,1.0,1,0.8,2,0.6,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.8,2,0.82,1.8,0.78,1.0,0.8,2.0,0.8,2.0,1.0,2.0
61353,0.0,1.0,0.0,0,1,0.0,0.0,0.1954810130531738,1.0,1,1.0,1,0.8,2,0.6,3,0.6,3,0.6,3,0.8,2,0.6,3,0.8,2,0.6,3,0.7399999999999999,2.3,0.6,1.0,0.6,2.0,0.8,3.0,1.0,3.0
69908,0.0833333333333333,1.0,-0.0325396825396824,0,1,-0.0761904761904762,7.646908583458104e-05,0.1930637805561907,1.0,1,1.0,1,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8333333333333334,2,0.8666666666666666,1.8,0.8333333333333334,1.0,0.8333333333333334,2.0,0.8333333333333334,2.0,1.0,2.0
13143,0.0,1.0,-1.0,0,1,0.0,0.0,0.2265853807257594,1.0,1,1.0,1,0.5,2,0.5,2,0.5,2,0.5,2,1.0,1,1.0,1,0.5,2,1.0,1,0.75,1.5,0.5,1.0,0.5,1.0,1.0,2.0,1.0,2.0
14371,0.0,1.0,0.0,0,1,0.0,0.0,0.2150944252067724,1.0,1,0.75,2,1.0,1,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.8,1.8,0.75,1.0,0.75,2.0,0.75,2.0,1.0,2.0
20771,0.1666666666666666,1.0,-0.8333333333333333,0,1,-0.1666666666666667,3.3517328262895535e-08,0.2277381974282902,1.0,1,0.6666666666666666,2,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.6666666666666666,2,0.6666666666666666,2,0.3333333333333333,3,0.6666666666666666,2,0.5333333333333333,2.4,0.3333333333333333,1.9,0.3333333333333333,2.0,0.6666666666666666,3.0,0.6999999999999998,3.0
23514,0.0,1.0,0.0,0,1,0.0,0.0,0.2150944252067724,1.0,1,0.75,2,1.0,1,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.8,1.8,0.75,1.0,0.75,2.0,0.75,2.0,1.0,2.0
62385,0.0,1.0,0.0,0,1,0.0,0.0,0.2266641707653485,1.0,1,1.0,1,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,1.0,1,1.0,1,0.6666666666666666,2,1.0,1,0.8333333333333333,1.5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,2.0
76392,0.0,1.0,0.0,0,1,0.0,0.0,0.2150944252067724,1.0,1,0.75,2,1.0,1,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.75,2,0.8,1.8,0.75,1.0,0.75,2.0,0.75,2.0,1.0,2.0
80870,0.0,1.0,-1.0,0,1,0.0,0.0,0.2265853807257594,1.0,1,1.0,1,0.5,2,0.5,2,0.5,2,0.5,2,1.0,1,1.0,1,0.5,2,1.0,1,0.75,1.5,0.5,1.0,0.5,1.0,1.0,2.0,1.0,2.0
81782,0.5,1.0,0.05,3,2,-0.1999999999999999,2.8683719181264535e-06,0.2274104594092272,1.0,1,1.0,1,0.5,3,0.5,3,0.5,3,0.5,3,0.75,2,0.75,2,0.5,3,0.75,2,0.675,2.3,0.5,1.0,0.5,2.0,0.75,3.0,1.0,3.0
41692,0.0,1.0,0.0,0,1,0.0,0.0,0.1870896295595375,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58795,0.0,1.0,0.0,0,1,0.0,0.0,0.1870896295595375,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87929,0.0,1.0,0.0,-1,1,-1.0,0.0,0.1803444258170528,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
